trip_id,start_time,end_time,headway_secs,exact_times
28292762,19:51:00,19:59:00,480,1
28292755,17:27:00,17:28:00,60,1
28292757,17:53:00,17:54:00,60,1
28292758,18:17:00,18:19:00,120,1
28292759,18:41:00,18:45:00,240,1
28292760,19:04:00,19:11:00,420,1
28292761,19:28:00,19:36:00,480,1
28292749,15:43:00,15:44:00,60,1
28292750,15:57:00,16:09:00,720,1
28292751,16:10:00,16:23:00,780,1
28292752,16:35:00,16:36:00,60,1
28292753,16:49:00,17:01:00,720,1
28292754,17:02:00,17:15:00,780,1
28292743,13:59:00,14:00:00,60,1
28292744,14:13:00,14:25:00,720,1
28292745,14:26:00,14:39:00,780,1
28292746,14:51:00,14:52:00,60,1
28292747,15:05:00,15:17:00,720,1
28292748,15:18:00,15:31:00,780,1
28292737,12:15:00,12:16:00,60,1
28292738,12:29:00,12:41:00,720,1
28292739,12:42:00,12:55:00,780,1
28292740,13:07:00,13:08:00,60,1
28292741,13:21:00,13:33:00,720,1
28292742,13:34:00,13:47:00,780,1
28292731,10:07:00,10:12:00,300,1
28292732,10:32:00,10:36:00,240,1
28292733,10:57:00,11:00:00,180,1
28292734,11:23:00,11:24:00,60,1
28292735,11:37:00,11:49:00,720,1
28292736,11:50:00,12:03:00,780,1
28292727,08:00:00,08:27:00,1620,1
28292728,08:52:00,09:00:00,480,1
28292729,09:17:00,09:24:00,420,1
28292730,09:42:00,09:48:00,360,1
28292186,16:35:00,16:36:00,60,1
28292189,16:49:00,17:01:00,720,1
28292192,17:02:00,17:15:00,780,1
28292195,17:27:00,17:28:00,60,1
28292201,17:53:00,17:54:00,60,1
28292204,18:17:00,18:19:00,120,1
28292168,14:51:00,14:52:00,60,1
28292171,15:05:00,15:17:00,720,1
28292174,15:18:00,15:31:00,780,1
28292177,15:43:00,15:44:00,60,1
28292180,15:57:00,16:09:00,720,1
28292183,16:10:00,16:23:00,780,1
28292150,13:07:00,13:08:00,60,1
28292153,13:21:00,13:33:00,720,1
28292156,13:34:00,13:47:00,780,1
28292159,13:59:00,14:00:00,60,1
28292162,14:13:00,14:25:00,720,1
28292165,14:26:00,14:39:00,780,1
28292132,11:23:00,11:24:00,60,1
28292135,11:37:00,11:49:00,720,1
28292138,11:50:00,12:03:00,780,1
28292141,12:15:00,12:16:00,60,1
28292144,12:29:00,12:41:00,720,1
28292147,12:42:00,12:55:00,780,1
28292114,08:52:00,09:00:00,480,1
28292117,09:17:00,09:24:00,420,1
28292120,09:42:00,09:48:00,360,1
28292123,10:07:00,10:12:00,300,1
28292126,10:32:00,10:36:00,240,1
28292129,10:57:00,11:00:00,180,1
28292111,08:00:00,08:27:00,1620,1
28292207,18:41:00,18:45:00,240,1
28292210,19:04:00,19:11:00,420,1
28292213,19:28:00,19:36:00,480,1
28292216,19:51:00,19:59:00,480,1
28292228,08:00:00,08:27:00,1620,1
28292303,16:35:00,16:36:00,60,1
28292306,16:49:00,17:01:00,720,1
28292309,17:02:00,17:15:00,780,1
28292312,17:27:00,17:28:00,60,1
28292318,17:53:00,17:54:00,60,1
28292321,18:17:00,18:19:00,120,1
28292285,14:51:00,14:52:00,60,1
28292288,15:05:00,15:17:00,720,1
28292291,15:18:00,15:31:00,780,1
28292294,15:43:00,15:44:00,60,1
28292297,15:57:00,16:09:00,720,1
28292300,16:10:00,16:23:00,780,1
28292267,13:07:00,13:08:00,60,1
28292270,13:21:00,13:33:00,720,1
28292273,13:34:00,13:47:00,780,1
28292276,13:59:00,14:00:00,60,1
28292279,14:13:00,14:25:00,720,1
28292282,14:26:00,14:39:00,780,1
28292249,11:23:00,11:24:00,60,1
28292252,11:37:00,11:49:00,720,1
28292255,11:50:00,12:03:00,780,1
28292258,12:15:00,12:16:00,60,1
28292261,12:29:00,12:41:00,720,1
28292264,12:42:00,12:55:00,780,1
28292231,08:52:00,09:00:00,480,1
28292234,09:17:00,09:24:00,420,1
28292237,09:42:00,09:48:00,360,1
28292240,10:07:00,10:12:00,300,1
28292243,10:32:00,10:36:00,240,1
28292246,10:57:00,11:00:00,180,1
28292324,18:41:00,18:45:00,240,1
28292327,19:04:00,19:11:00,420,1
28292330,19:28:00,19:36:00,480,1
28292333,19:51:00,19:59:00,480,1
28292346,08:00:00,08:15:00,900,1
28292421,14:25:00,14:51:00,780,1
28292426,14:51:00,15:17:00,780,1
28292431,15:17:00,15:43:00,780,1
28292436,15:43:00,16:09:00,780,1
28292441,16:09:00,16:35:00,780,1
28292381,10:57:00,11:23:00,780,1
28292386,11:23:00,11:49:00,780,1
28292391,11:49:00,12:15:00,780,1
28292396,12:15:00,12:41:00,780,1
28292401,12:41:00,13:07:00,780,1
28292406,13:07:00,13:33:00,780,1
28292351,08:27:00,08:40:00,780,1
28292356,08:52:00,09:05:00,780,1
28292361,09:17:00,09:30:00,780,1
28292366,09:42:00,09:55:00,780,1
28292371,10:07:00,10:20:00,780,1
28292376,10:32:00,10:45:00,780,1
28292411,13:33:00,13:59:00,780,1
28292416,13:59:00,14:25:00,780,1
28292476,19:11:00,19:24:00,780,1
28292481,19:36:00,19:47:00,660,1
28292486,19:59:00,20:10:00,660,1
28292446,16:35:00,17:01:00,780,1
28292451,17:01:00,17:27:00,780,1
28292456,17:27:00,17:53:00,780,1
28292461,17:53:00,18:19:00,780,1
28292466,18:19:00,18:45:00,780,1
28292471,18:45:00,19:11:00,780,1
28291988,08:15:00,08:27:00,720,1
28292099,19:59:00,20:10:00,660,1
28291994,08:40:00,08:52:00,720,1
28292096,19:36:00,19:47:00,660,1
28292000,09:05:00,09:17:00,720,1
28292003,09:17:00,09:30:00,780,1
28292093,19:11:00,19:24:00,780,1
28292006,09:42:00,09:55:00,780,1
28292009,10:07:00,10:20:00,780,1
28292024,11:36:00,11:49:00,780,1
28292036,12:41:00,13:07:00,780,1
28292069,16:35:00,16:48:00,780,1
28292084,18:06:00,18:19:00,780,1
28292087,18:19:00,18:45:00,780,1
28292090,18:45:00,18:58:00,780,1
28292039,13:07:00,13:33:00,780,1
28292042,13:33:00,13:59:00,780,1
28292054,14:38:00,14:51:00,780,1
28292057,14:51:00,15:17:00,780,1
28292060,15:17:00,15:30:00,780,1
28292012,10:32:00,10:45:00,780,1
28292063,15:43:00,16:09:00,780,1
28292066,16:09:00,16:22:00,780,1
28292018,11:10:00,11:23:00,780,1
28292030,12:02:00,12:15:00,780,1
28292033,12:15:00,12:28:00,780,1
28292048,14:12:00,14:25:00,780,1
28292072,17:01:00,17:27:00,780,1
28292078,17:40:00,17:53:00,780,1
28292105,20:33:00,20:45:00,720,1
28292496,20:33:00,20:45:00,720,1
28246242,24:30:00,25:30:00,1800,1
28246244,03:30:00,04:30:00,3600,1
28246164,03:30:00,04:30:00,3600,1
28246158,24:30:00,25:30:00,1800,1
28246173,24:30:00,25:30:00,1800,1
28246179,03:30:00,04:30:00,3600,1
28246189,24:30:00,25:30:00,1800,1
28246199,03:30:00,04:30:00,3600,1
28246149,03:30:00,04:30:00,3600,1
28246143,24:30:00,25:30:00,1800,1
28254750,24:18:00,24:48:00,1800,1
28254751,25:48:00,26:48:00,3600,1
28254752,03:48:00,04:18:00,1800,1
28254678,24:18:00,24:48:00,1800,1
28254681,25:48:00,26:48:00,3600,1
28254684,03:48:00,04:18:00,1800,1
28254690,24:18:00,24:48:00,1800,1
28254693,25:48:00,26:48:00,3600,1
28254696,03:48:00,04:18:00,1800,1
28254703,24:18:00,24:48:00,1800,1
28254708,25:48:00,26:48:00,3600,1
28254713,03:48:00,04:18:00,1800,1
28254660,24:18:00,24:48:00,1800,1
28214097,24:30:00,25:30:00,1800,1
28214099,03:30:00,04:30:00,3600,1
28214015,03:30:00,04:30:00,3600,1
28214009,24:30:00,25:30:00,1800,1
28214024,24:30:00,25:30:00,1800,1
28214030,03:30:00,04:30:00,3600,1
28214040,24:30:00,25:30:00,1800,1
28214050,03:30:00,04:30:00,3600,1
28246386,03:45:00,04:45:00,1800,1
28246384,24:15:00,24:45:00,1800,1
28246385,25:45:00,26:45:00,3600,1
28246316,03:45:00,04:45:00,1800,1
28246310,24:15:00,24:45:00,1800,1
28246313,25:45:00,26:45:00,3600,1
28246322,24:15:00,24:45:00,1800,1
28246325,25:45:00,26:45:00,3600,1
28246328,03:45:00,04:45:00,1800,1
28246335,24:15:00,24:45:00,1800,1
28246340,25:45:00,26:45:00,3600,1
28246345,03:45:00,04:45:00,1800,1
28246289,24:15:00,24:45:00,1800,1
28269967,07:00:00,20:00:00,1800,1
28269931,07:00:00,20:00:00,1800,1
28269937,07:00:00,20:00:00,1800,1
28269944,07:00:00,20:00:00,1800,1
28269925,07:00:00,20:00:00,1800,1
28229833,13:34:00,14:22:00,960,1
28229834,14:22:00,15:10:00,960,1
28229835,15:10:00,16:01:00,1020,1
28229836,16:01:00,16:52:00,1020,1
28229837,16:52:00,17:43:00,1020,1
28229828,10:30:00,11:18:00,1440,1
28229829,11:18:00,12:04:00,1380,1
28229830,12:04:00,12:50:00,1380,1
28229831,12:50:00,13:03:00,780,1
28229832,13:14:00,13:34:00,1200,1
28229842,07:30:00,07:53:00,1380,1
28229845,08:14:00,08:56:00,1260,1
28229848,08:56:00,09:42:00,1380,1
28229851,09:42:00,10:28:00,1380,1
28229854,10:28:00,11:14:00,1380,1
28229875,15:57:00,16:16:00,1140,1
28229878,16:16:00,17:13:00,1140,1
28229881,17:13:00,17:51:00,1140,1
28229884,18:15:00,19:15:00,1800,1
28229857,11:14:00,12:02:00,1440,1
28229860,12:02:00,12:50:00,1440,1
28229863,12:50:00,13:16:00,780,1
28229866,13:39:00,14:30:00,1020,1
28229869,14:30:00,15:21:00,1020,1
28229872,15:21:00,15:38:00,1020,1
28229411,13:14:00,13:34:00,1200,1
28229414,13:34:00,14:22:00,960,1
28229417,14:22:00,15:10:00,960,1
28229420,15:10:00,16:01:00,1020,1
28229423,16:01:00,16:52:00,1020,1
28229426,16:52:00,17:43:00,1020,1
28229399,10:30:00,11:18:00,1440,1
28229402,11:18:00,12:04:00,1380,1
28229405,12:04:00,12:50:00,1380,1
28229408,12:50:00,13:03:00,780,1
28229487,07:00:00,07:40:00,1200,1
28229492,07:40:00,08:22:00,1260,1
28229497,08:22:00,08:43:00,1260,1
28229502,09:05:00,09:15:00,600,1
28229567,18:15:00,19:15:00,1200,1
28229572,19:15:00,19:35:00,1200,1
28229537,13:47:00,14:38:00,1020,1
28229542,14:38:00,15:29:00,1020,1
28229547,15:29:00,16:20:00,1020,1
28229552,16:20:00,16:37:00,1020,1
28229557,16:55:00,17:15:00,1200,1
28229562,17:15:00,18:15:00,1200,1
28229507,09:26:00,09:47:00,1260,1
28229512,09:47:00,10:35:00,960,1
28229517,10:35:00,11:23:00,960,1
28229522,11:23:00,12:11:00,960,1
28229527,12:11:00,12:59:00,960,1
28229532,12:59:00,13:47:00,960,1
28229649,10:03:00,10:19:00,960,1
28229631,08:01:00,08:22:00,1260,1
28229661,11:39:00,11:55:00,960,1
28229712,18:35:00,19:15:00,1200,1
28229715,19:15:00,19:35:00,1200,1
28229640,09:05:00,09:15:00,600,1
28229643,09:26:00,09:47:00,1260,1
28229676,13:31:00,13:47:00,960,1
28229652,10:35:00,10:51:00,960,1
28229664,12:11:00,12:27:00,960,1
28229685,14:38:00,14:55:00,1020,1
28229655,11:07:00,11:23:00,960,1
28229667,12:43:00,12:59:00,960,1
28229688,15:12:00,15:29:00,1020,1
28229691,15:29:00,15:46:00,1020,1
28229682,14:04:00,14:21:00,1020,1
28229694,16:03:00,16:20:00,1020,1
28229700,16:37:00,16:55:00,1080,1
28229706,17:35:00,17:55:00,1200,1
28254076,10:55:00,11:20:00,1500,1
28254077,11:43:00,12:29:00,1380,1
28254078,12:29:00,12:52:00,1380,1
28254079,13:13:00,14:01:00,960,1
28254080,14:01:00,14:49:00,960,1
28254081,14:49:00,15:05:00,960,1
28254082,15:22:00,15:39:00,1020,1
28254083,15:39:00,16:30:00,1020,1
28254084,16:30:00,17:21:00,1020,1
28254085,17:21:00,18:12:00,1020,1
28254090,07:55:00,08:37:00,1260,1
28254093,08:37:00,08:58:00,1260,1
28254096,09:21:00,10:07:00,1380,1
28254099,10:07:00,10:53:00,1380,1
28254102,10:53:00,11:17:00,1440,1
28254123,16:47:00,17:44:00,1140,1
28254126,17:44:00,18:20:00,1080,1
28254129,18:47:00,19:13:00,1560,1
28254105,11:40:00,12:03:00,1380,1
28254108,12:27:00,13:15:00,1440,1
28254111,13:15:00,14:06:00,1020,1
28254114,14:06:00,14:57:00,1020,1
28254117,14:57:00,15:31:00,1020,1
28254120,15:50:00,16:47:00,1140,1
28253701,10:55:00,11:20:00,1500,1
28253704,11:43:00,12:29:00,1380,1
28253707,12:29:00,12:52:00,1380,1
28253710,13:13:00,14:01:00,960,1
28253713,14:01:00,14:49:00,960,1
28253716,14:49:00,15:05:00,960,1
28253719,15:22:00,15:39:00,1020,1
28253722,15:39:00,16:30:00,1020,1
28253725,16:30:00,17:21:00,1020,1
28253728,17:21:00,18:12:00,1020,1
28253846,16:50:00,17:50:00,1200,1
28253851,17:50:00,18:50:00,1200,1
28253856,18:50:00,19:10:00,1200,1
28253861,19:27:00,19:44:00,1020,1
28253866,19:44:00,20:30:00,1380,1
28253816,11:50:00,12:38:00,960,1
28253821,12:38:00,13:26:00,960,1
28253826,13:26:00,14:14:00,960,1
28253831,14:14:00,15:05:00,1020,1
28253836,15:05:00,15:56:00,1020,1
28253841,15:56:00,16:30:00,1020,1
28253786,07:20:00,08:02:00,1260,1
28253791,08:02:00,08:44:00,1260,1
28253796,08:44:00,09:26:00,1260,1
28253801,09:26:00,10:14:00,960,1
28253806,10:14:00,11:02:00,960,1
28253811,11:02:00,11:50:00,960,1
28253922,08:02:00,08:23:00,1260,1
28253973,20:07:00,20:30:00,1380,1
28253925,08:44:00,09:26:00,1260,1
28253928,09:26:00,10:14:00,960,1
28253931,10:14:00,11:02:00,960,1
28253934,11:02:00,11:50:00,960,1
28253955,16:50:00,17:50:00,1200,1
28253964,18:50:00,19:10:00,1200,1
28253937,11:50:00,12:38:00,960,1
28253940,12:38:00,13:26:00,960,1
28253943,13:26:00,14:14:00,960,1
28253946,14:14:00,15:05:00,1020,1
28253949,15:05:00,15:56:00,1020,1
28253952,15:56:00,16:30:00,1020,1
28253961,18:10:00,18:30:00,1200,1
28234087,07:35:00,19:35:00,3600,1
28234016,07:35:00,19:35:00,3600,1
28234022,07:35:00,19:35:00,3600,1
28234029,07:35:00,08:10:00,2100,1
28234034,08:50:00,12:10:00,2400,1
28234039,12:45:00,14:30:00,2100,1
28234044,15:10:00,15:45:00,2100,1
28234049,16:25:00,19:45:00,2400,1
28233995,07:35:00,08:10:00,2100,1
28233998,08:50:00,12:10:00,2400,1
28234001,12:45:00,14:30:00,2100,1
28234004,15:10:00,15:45:00,2100,1
28234007,16:25:00,19:45:00,2400,1
28265796,07:00:00,08:05:00,3900,1
28265797,09:05:00,20:05:00,3600,1
28265706,07:00:00,08:05:00,3900,1
28265709,09:05:00,20:05:00,3600,1
28265715,07:00:00,08:05:00,3900,1
28265718,09:05:00,20:05:00,3600,1
28265725,07:00:00,07:35:00,2100,1
28265730,08:15:00,09:35:00,2400,1
28265735,10:10:00,12:10:00,2400,1
28265740,12:46:00,14:31:00,2100,1
28265745,15:10:00,15:50:00,2400,1
28265750,16:25:00,19:45:00,2400,1
28265755,20:20:00,20:55:00,2100,1
28265697,16:25:00,19:45:00,2400,1
28265700,20:20:00,20:55:00,2100,1
28265682,07:00:00,07:35:00,2100,1
28265685,08:15:00,09:35:00,2400,1
28265688,10:10:00,12:10:00,2400,1
28265691,12:46:00,14:31:00,2100,1
28265694,15:10:00,15:50:00,2400,1
28272657,18:59:00,19:00:00,60,1
28272658,19:00:00,19:15:00,900,1
28272659,19:31:00,19:46:00,900,1
28272660,20:02:00,20:18:00,960,1
28272661,20:37:00,20:56:00,1140,1
28272651,14:24:00,14:27:00,180,1
28272652,14:36:00,16:36:00,600,1
28272653,16:39:00,16:46:00,420,1
28272654,16:56:00,17:56:00,600,1
28272655,18:07:00,18:17:00,600,1
28272656,18:28:00,18:48:00,600,1
28272645,12:33:00,12:42:00,540,1
28272646,12:52:00,13:01:00,540,1
28272647,13:11:00,13:20:00,540,1
28272648,13:30:00,13:39:00,540,1
28272649,13:49:00,13:58:00,540,1
28272650,14:08:00,14:17:00,540,1
28272639,10:58:00,11:07:00,540,1
28272640,11:17:00,11:26:00,540,1
28272641,11:36:00,11:45:00,540,1
28272642,11:55:00,12:04:00,540,1
28272643,12:14:00,12:15:00,60,1
28272644,12:15:00,12:23:00,480,1
28272633,09:33:00,09:41:00,480,1
28272634,09:48:00,09:54:00,360,1
28272635,09:54:00,09:56:00,120,1
28272636,10:03:00,10:11:00,480,1
28272637,10:20:00,10:29:00,540,1
28272638,10:39:00,10:48:00,540,1
28272630,06:45:00,07:49:00,960,1
28272631,07:56:00,08:05:00,540,1
28272632,08:20:00,09:25:00,780,1
28272773,20:02:00,20:18:00,960,1
28272776,20:37:00,20:56:00,1140,1
28272755,17:18:00,17:29:00,660,1
28272758,17:39:00,18:12:00,660,1
28272761,18:24:00,18:35:00,660,1
28272764,18:47:00,18:59:00,720,1
28272767,19:00:00,19:15:00,900,1
28272770,19:31:00,19:46:00,900,1
28272737,15:13:00,15:33:00,600,1
28272740,15:44:00,15:54:00,600,1
28272743,16:05:00,16:15:00,600,1
28272746,16:26:00,16:36:00,600,1
28272749,16:39:00,16:47:00,480,1
28272752,16:57:00,17:08:00,660,1
28272719,13:28:00,13:38:00,600,1
28272722,13:47:00,13:57:00,600,1
28272725,14:06:00,14:16:00,600,1
28272728,14:24:00,14:25:00,60,1
28272731,14:35:00,14:44:00,540,1
28272734,14:54:00,15:03:00,540,1
28272701,11:44:00,11:53:00,540,1
28272704,12:03:00,12:12:00,540,1
28272707,12:15:00,12:22:00,420,1
28272710,12:31:00,12:41:00,600,1
28272713,12:50:00,13:00:00,600,1
28272716,13:09:00,13:19:00,600,1
28272683,09:54:00,10:01:00,420,1
28272686,10:09:00,10:18:00,540,1
28272689,10:28:00,10:37:00,540,1
28272692,10:47:00,10:56:00,540,1
28272695,11:06:00,11:15:00,540,1
28272698,11:25:00,11:34:00,540,1
28272665,06:15:00,07:00:00,900,1
28272668,07:10:00,07:50:00,600,1
28272671,07:56:00,08:00:00,240,1
28272674,08:08:00,09:11:00,540,1
28272677,09:19:00,09:27:00,480,1
28272680,09:36:00,09:52:00,480,1
28271933,18:28:00,18:48:00,600,1
28271936,18:59:00,19:00:00,60,1
28271939,19:00:00,19:15:00,900,1
28271942,19:31:00,19:46:00,900,1
28271945,20:02:00,20:18:00,960,1
28271948,20:37:00,20:56:00,1140,1
28271915,14:08:00,14:17:00,540,1
28271918,14:24:00,14:27:00,180,1
28271921,14:36:00,16:36:00,600,1
28271924,16:39:00,16:46:00,420,1
28271927,16:56:00,17:56:00,600,1
28271930,18:07:00,18:17:00,600,1
28271897,12:15:00,12:23:00,480,1
28271900,12:33:00,12:42:00,540,1
28271903,12:52:00,13:01:00,540,1
28271906,13:11:00,13:20:00,540,1
28271909,13:30:00,13:39:00,540,1
28271912,13:49:00,13:58:00,540,1
28271879,10:39:00,10:48:00,540,1
28271882,10:58:00,11:07:00,540,1
28271885,11:17:00,11:26:00,540,1
28271888,11:36:00,11:45:00,540,1
28271891,11:55:00,12:04:00,540,1
28271894,12:14:00,12:15:00,60,1
28271861,08:20:00,09:25:00,780,1
28271864,09:33:00,09:41:00,480,1
28271867,09:48:00,09:54:00,360,1
28271870,09:54:00,09:56:00,120,1
28271873,10:03:00,10:11:00,480,1
28271876,10:20:00,10:29:00,540,1
28271855,06:45:00,07:49:00,960,1
28271858,07:56:00,08:05:00,540,1
28272149,13:59:00,14:23:00,480,1
28272154,14:24:00,14:31:00,420,1
28272159,14:39:00,14:55:00,480,1
28272164,15:04:00,15:12:00,480,1
28272169,15:21:00,15:29:00,480,1
28272204,18:09:00,18:18:00,540,1
28272209,18:28:00,18:37:00,540,1
28272214,18:47:00,18:58:00,660,1
28272219,19:00:00,19:09:00,540,1
28272224,19:21:00,19:43:00,660,1
28272229,19:55:00,20:17:00,660,1
28272174,15:38:00,15:46:00,480,1
28272179,15:55:00,16:03:00,480,1
28272184,16:12:00,16:21:00,540,1
28272189,16:29:00,16:38:00,540,1
28272194,16:39:00,16:47:00,480,1
28272199,16:56:00,17:59:00,540,1
28272099,10:06:00,10:15:00,540,1
28272104,10:23:00,10:32:00,540,1
28272109,10:40:00,10:56:00,480,1
28272114,11:05:00,11:21:00,480,1
28272119,11:30:00,11:54:00,480,1
28272124,12:03:00,12:11:00,480,1
28272069,08:10:00,08:50:00,600,1
28272074,08:58:00,09:05:00,420,1
28272079,09:13:00,09:20:00,420,1
28272084,09:28:00,09:35:00,420,1
28272089,09:43:00,09:50:00,420,1
28272094,09:54:00,09:58:00,240,1
28272234,20:29:00,20:40:00,660,1
28272239,20:52:00,21:03:00,660,1
28272039,05:40:00,05:55:00,900,1
28272044,06:09:00,06:51:00,840,1
28272049,07:02:00,07:12:00,600,1
28272054,07:21:00,07:31:00,600,1
28272059,07:40:00,07:49:00,540,1
28272064,07:56:00,07:59:00,180,1
28272129,12:15:00,12:19:00,240,1
28272134,12:28:00,12:52:00,480,1
28272139,13:01:00,13:17:00,480,1
28272144,13:26:00,13:50:00,480,1
28272446,18:09:00,18:18:00,540,1
28272449,18:28:00,18:37:00,540,1
28272452,18:47:00,18:58:00,660,1
28272455,19:00:00,19:09:00,540,1
28272458,19:21:00,19:43:00,660,1
28272461,19:55:00,20:17:00,660,1
28272428,15:38:00,15:46:00,480,1
28272431,15:55:00,16:03:00,480,1
28272434,16:12:00,16:21:00,540,1
28272437,16:29:00,16:38:00,540,1
28272440,16:39:00,16:47:00,480,1
28272443,16:56:00,17:59:00,540,1
28272410,13:26:00,13:50:00,480,1
28272413,13:59:00,14:23:00,480,1
28272416,14:24:00,14:31:00,420,1
28272419,14:39:00,14:55:00,480,1
28272422,15:04:00,15:12:00,480,1
28272425,15:21:00,15:29:00,480,1
28272392,11:05:00,11:21:00,480,1
28272395,11:30:00,11:54:00,480,1
28272398,12:03:00,12:11:00,480,1
28272401,12:15:00,12:19:00,240,1
28272404,12:28:00,12:52:00,480,1
28272407,13:01:00,13:17:00,480,1
28272374,09:28:00,09:35:00,420,1
28272377,09:43:00,09:50:00,420,1
28272380,09:54:00,09:58:00,240,1
28272383,10:06:00,10:15:00,540,1
28272386,10:23:00,10:32:00,540,1
28272389,10:40:00,10:56:00,480,1
28272356,07:21:00,07:31:00,600,1
28272359,07:40:00,07:49:00,540,1
28272362,07:56:00,07:59:00,180,1
28272365,08:10:00,08:50:00,600,1
28272368,08:58:00,09:05:00,420,1
28272371,09:13:00,09:20:00,420,1
28272464,20:29:00,20:40:00,660,1
28272467,20:52:00,21:03:00,660,1
28272347,05:40:00,05:55:00,900,1
28272350,06:09:00,06:51:00,840,1
28272353,07:02:00,07:12:00,600,1
28242035,21:30:00,22:10:00,1200,1
28241992,21:50:00,22:10:00,1200,1
28241998,21:30:00,22:10:00,1200,1
28242005,21:30:00,22:30:00,900,1
28242010,22:50:00,23:10:00,1200,1
28241980,21:30:00,22:30:00,900,1
28241983,22:50:00,23:10:00,1200,1
28214268,11:32:00,14:02:00,1500,1
28214273,14:26:00,15:16:00,1500,1
28214278,15:42:00,16:07:00,1500,1
28214283,16:33:00,16:59:00,1560,1
28214288,17:26:00,18:20:00,1620,1
28214246,11:32:00,14:02:00,1500,1
28214249,14:26:00,15:16:00,1500,1
28214252,15:42:00,16:07:00,1500,1
28214255,16:33:00,16:59:00,1560,1
28214258,17:26:00,18:20:00,1620,1
28213841,18:21:00,18:46:00,1500,1
28213816,11:07:00,11:32:00,1500,1
28213821,11:56:00,14:26:00,1500,1
28213826,14:50:00,15:15:00,1500,1
28213831,15:41:00,16:07:00,1560,1
28213836,16:34:00,17:55:00,1620,1
28213794,11:07:00,11:32:00,1500,1
28213797,11:56:00,14:26:00,1500,1
28213800,14:50:00,15:15:00,1500,1
28213803,15:41:00,16:07:00,1560,1
28213806,16:34:00,17:55:00,1620,1
28213809,18:21:00,18:46:00,1500,1
28246963,07:30:00,20:55:00,2100,1
28246913,07:30:00,20:55:00,2100,1
28246919,07:30:00,20:55:00,2100,1
28246926,07:00:00,07:30:00,1800,1
28246931,07:50:00,19:30:00,1200,1
28246936,20:00:00,21:00:00,1800,1
28246901,07:00:00,07:30:00,1800,1
28246904,07:50:00,19:30:00,1200,1
28246907,20:00:00,21:00:00,1800,1
28257336,07:05:00,07:45:00,2400,1
28257337,08:20:00,20:35:00,2100,1
28257284,08:20:00,20:35:00,2100,1
28257281,07:05:00,07:45:00,2400,1
28257290,07:05:00,07:45:00,2400,1
28257293,08:20:00,20:35:00,2100,1
28257300,07:05:00,07:45:00,2400,1
28257305,08:20:00,20:35:00,2100,1
28257272,07:05:00,07:45:00,2400,1
28257275,08:20:00,20:35:00,2100,1
28293084,07:23:00,08:05:00,2520,1
28293085,08:40:00,20:55:00,2100,1
28293029,07:23:00,08:05:00,2520,1
28293032,08:40:00,20:55:00,2100,1
28293038,07:23:00,08:05:00,2520,1
28293041,08:40:00,20:55:00,2100,1
28293048,07:23:00,08:05:00,2520,1
28293053,08:40:00,20:55:00,2100,1
28293020,07:23:00,08:05:00,2520,1
28293023,08:40:00,20:55:00,2100,1
28226035,07:05:00,21:15:00,1500,1
28225999,07:05:00,21:15:00,1500,1
28226005,07:05:00,21:15:00,1500,1
28226012,07:05:00,21:15:00,1500,1
28225993,07:05:00,21:15:00,1500,1
28226289,09:51:00,14:07:00,1920,1
28226290,14:40:00,18:45:00,2100,1
28226291,19:21:00,21:09:00,2160,1
28226287,07:45:00,08:16:00,1860,1
28226288,08:48:00,09:19:00,1860,1
28226185,08:48:00,09:19:00,1860,1
28226188,09:51:00,14:07:00,1920,1
28226191,14:40:00,18:45:00,2100,1
28226194,19:21:00,21:09:00,2160,1
28226182,07:45:00,08:16:00,1860,1
28226200,07:45:00,08:16:00,1860,1
28226203,08:48:00,09:19:00,1860,1
28226206,09:51:00,14:07:00,1920,1
28226209,14:40:00,18:45:00,2100,1
28226212,19:21:00,21:09:00,2160,1
28226219,07:15:00,09:47:00,1140,1
28226224,10:07:00,16:22:00,1500,1
28226229,16:41:00,19:13:00,1140,1
28226234,19:33:00,21:12:00,1980,1
28226167,07:15:00,09:47:00,1140,1
28226170,10:07:00,16:22:00,1500,1
28226173,16:41:00,19:13:00,1140,1
28226176,19:33:00,21:12:00,1980,1
28289907,07:00:00,19:45:00,2700,1
28289871,07:00:00,19:45:00,2700,1
28289877,07:00:00,19:45:00,2700,1
28289884,07:00:00,20:00:00,1800,1
28289865,07:00:00,20:00:00,1800,1
28237792,10:22:00,18:37:00,2700,1
28237790,07:27:00,08:09:00,2520,1
28237791,08:54:00,09:39:00,2700,1
28237672,07:27:00,08:09:00,2520,1
28237675,08:54:00,09:39:00,2700,1
28237678,10:22:00,18:37:00,2700,1
28237687,07:27:00,08:09:00,2520,1
28237690,08:54:00,09:39:00,2700,1
28237693,10:22:00,18:37:00,2700,1
28237703,07:05:00,07:31:00,1560,1
28237708,08:01:00,09:01:00,1800,1
28237713,09:34:00,13:04:00,1800,1
28237718,13:32:00,14:02:00,1800,1
28237723,14:33:00,16:03:00,1800,1
28237728,16:32:00,18:32:00,1800,1
28237733,19:04:00,19:34:00,1800,1
28237645,07:05:00,07:31:00,1560,1
28237648,08:01:00,09:01:00,1800,1
28237651,09:34:00,13:04:00,1800,1
28237654,13:32:00,14:02:00,1800,1
28237657,14:33:00,16:03:00,1800,1
28237660,16:32:00,18:32:00,1800,1
28237663,19:04:00,19:34:00,1800,1
